Review,Sentiment
"This hotel is good but not great, certainly not at a five star standard, the room was ok good views the bathroom toilet seat we cleaned ourselves as it had not been done.Normally i would have called housekeeping but it was easier to use an antiseptic wipe . The hotel has great spaces but it lacks atmosphere and is in need of refurbishment .",Negative
"We have been planning to visit the hotel for a while because of the ratings and location. When we visited it was not what we expected. Cons: The rooms are showing age. The room amenities, furniture are showing age. This hotel is long, very long. Depending on the room it can take 2-4 minutes to get to the buffet.The bedding is too stiff specially around the border. My 1 year old had to share a bed with wife because the middle is just impossible to sleep on. Lovers be warned. There is no children's pool. The rock pool on top which should have been a main attraction looks like abandoned. The pool amenities such as changing rooms can be better . The staff are not as friendly and seems distance specially during the buffet. Overall it was a bit of a let down for me. This hotel is long, very long. Depending on the room it can take 2-4 minutes to get to the buffet so plan well if you are not into walking long distances.We got a room in the 2nd floor on the Dambulla wing, it was too small for me and had only a shower and a tube TV, I was able to change the room to the Sigiriya wing same floor but there is no view at all so please try to get a room on 3rd floor or above if planning on the Sigiriya wing.",Negative
"Our first impression went down the drain being a honeymooner expecting a wonderful surprise for me & my wife in the room. There was nothing done even a basic honeymoon setup calling the hotel reservations team for many times. They just informed me ""everything is ok sir"". Giving nice hopes and talking big things about Heritance Kandalama with my wife on our way was a nightmare when I reached my room. Though everything was coming perfect afterwards as like our room upgrade and so on, nothing made up our mind sets happy with the things happen in the arrival. I choose this hotel for my honeymoon and Unfortunately it was not at this time. ",Negative
"Since I am a great admirer of the architect Geoffrey Bawa, I was very much looking forward to spending two nights in his masterpiece hotel. Upon arrival you are welcomed with a hot towel and a drink, nice. But hey, the hotel claims to be a premier 5 star hotel! To make sure to get a nice room, even though it was low season, I booked a panoramic view room in the Dambulla wing. The room was nice and stylish, but not at all five stars, stained curtains and upholstery, leaking shower, floor and carpet not so clean... Ok, it's not easy to maintain such a hotel under these climate conditions. Unfortunately there was some wedding or convention going on just the floor above my room, they were playing loud and bass driven music. You simply couldn't sit and read on your 'private balcony'. When I came back from breakfast the next morning (9 a.m.) the music started again. I was very frustrated and complained. They upgraded me to a luxury room down in the basement without any view. Alas, no view at all.. In the late afternoon I ordered some tea at the poolside cafe, they served one (!) cup, of course charged like a premier 5 star hotel. Sorry folks, I am not a cocktail & BLT sandwich person. I like to have a decent cup of tea in the afternoon, i.e. a pot of tea, usually served with a little biscuit. I know that single travelers except from business hotels are not always most welcome. But in a five star hotel they shouldn't give you the impression that your place is at the side table... All in all very mixed feelings about Kandalama hotel. The hotel is an unique work of art, breathtaking. But still, there is a sour taste. Maybe I just had my sour days...",Negative
"Rooms seems to be bit congested. Probably you need to re think of arrangements of furniture. Need proper guidance for guests who comes for the 1st time to find the room. If you are directed to wrong wing, you will end up spending half of the day to find the room.Since the hotel is islocated, please re-think of out door activities available for house guests. Room service need to be bit more improved interms of speed.",Negative
the rooms was clean but had a tired look to it..I guess a refurbishment is in order..,Negative
"Amazing location as always. stunning property built into the rock.Sadly, the place was renowned for its amazing buffets and the reason we booked and paid a premium to stay there was this very reason. Its worth going here just for a different experience. but sadly the food was very poor. only the sri lankan food was available for lunch along with two options off the menu. This is definitely not what was expected. Dinner was not that much more exciting either.Sadly as amazing as the place is I regretted booking the place due to the buffet being sub-standed .",Negative
"The heritance kandalama is amongst the mos beautiful hotels I have ever stayed in. Unfortunately a few things left a bad taste, the international buffet was very ordinary and very expensive whilst the other restaurant had delicious food but was in a disappointing location (a windowless room that really lacked atmosphere). But by far the most disappointing thing was the fact that we felt a little detained, the hotel staff would refuse to organise any transport out, other than the highly overpriced hotel car fleet. Given the hotels remote location this proved a real inconvenience and just left a slightly bitter feeling.",Negative
"Visited kandalama hotel after a decade since our last visit. We are on our way to East and stayed one night there. The charm and the elegance of Kandalama is still there. Only missing thing for me was the oriental music group and two singers who used to sing during the evening.Dinner was a disaster for us, probably due to the fact that we stayed during a week day. That was no where close to the standards Heritance hotel has set for themselves. Almost all food items were prepared using various sauces so we jokingly deduced that the theme for the night was Sauce Night. Desperately I tried some local dishes however that again was not that good. The action station did not serve any red meat too..",Negative
"The property is sprawling - it's organized into the Sigiriya Wing and the Dambulla Wing. We had a room on the 3rd floor of the Dambulla Wing and it was a hike to get to the public areas. So if you have mobility issues, make sure you ask for a room near the central part of the hotel. The dining facilities were a bit lacking. The ""fancy"" restaurant was tucked away an internal room with no windows or view. The main restaurant felt like a feeding factory with bad acoustics (very loud). The best place we enjoyed was the terrace restaurant near the main pool, however it was often understaffed and service was friendly but slow/inattentive. The room was a bit dated with old TV, and bathroom was not well maintained (shower leaked everywhere and water stain on all chrome fixtures). The pillows were super bulky and hard, even the feather pillows we requested off the menu were really hard. Blankets were old and wool, way too hot for Sri Lanka.",Negative
"average service, very large and busy buffet restaurant, no cosy residence bar, subpar wine list, rooms can be a bit noisy, be ready to walk a lot if you are not in the main wing.",Negative
"Only some rooms are good. ONLY stay in Sigiriya Wing on levels 4 and above. Floors 2 and 3 are dark and miss the views. I would avoid the Dambulla Wing, it appears a lot less maintained.Very ordinary food in both restaurants, coupled with annoying set meal times. They open for dinner at 7.30pm. I often wanted to eat earlier and the room service menu is limited with awful food. Regular Buffet only options which is not for everyone.BIG tour groups make the hotel overcrowded. It was impossible to find some quiet. Poor use of open plan common areas, with bad lighting and empty spaces with little purpose.There are 3 swimming pools, but only the main infinity pool was clean.In-Room Dining was dreadful. Basically stale sandwiches and french fries with everything. Almost inedible. Service was adequate but quite aloof.All in all, a shame to see such an icon of Sri Lankan modern architecture not get the basics of hotel operation right. It is chaotic to stay her. I suggest you come here, admire the wonderful design, maybe have a drink on the terrace for the view (if you can get a spot amongst the tour groups) and then go stay somewhere else. Also, be prepared for flying insects at night and bats flying through the corridors - interesting!",Negative
"What is the great about Geoffery Bawa's architecture in particular? Buildings made of concrete that creates the charme of a parking garage with huge hallways? Maybe only Sri Lankan people can understand that, I don't! Balconys are nice to have however you can neither see anything due to plants nor can use them due to monkeys that will grab everything they can reach or even attack you. the hotel has three pools, one is unspecial and takes you about 20-30 minutes walking there just to find a small rectangle pool with a spiritless water ball net.. Ehm...? The other is 'nature based'... Nice but the water temp is so unpleasant at 21 degrees that you don't spend much time in it. The third one is in fact the only nice one with unpleasant cold water as well. the mentioned distances are ridiculous. Just walking from your room to the reception is easily 10 minutes one way...rooms are worn and habe definitly seen better times. To sum up: The Kandalama might have once been a true 5 star hotel but is definitley not anymore. Thus, the hype about it as vastly exaggerated. I would say it is something in between 3* and 4*. Given this, the hotel is much overpriced. Compare it to the Mahaweli Reach near Kandy and you see a definitley better cost return ratio. Don't get me wrong, I am complaining on a high level. But that us what the Kandalama wants to be. A high level 5* hotel. It is definitley not to international standards. In other reviews I read comparisons to the Overlook hotel feeling in Stanley Kubrick's ""The Shining"" and to evil James Bond villain hide-aways. Both is somehow true! Go there, pay 200 USD and more per night and judge yourself... But do yourself a favour and do not book for more than one or two nights and if you really, really, really (and I mean REALLY) like it, extend your stay on the fly...",Negative
This is a good hotel but we had to pay to use the pool table. When you pay the price that you paid for this hotel you'd think that you would be allowed to use the pool table for free. Also the pool table is in a seriously useless spot in the family dining area. This closes early so you can't use it after around 9.30pm. The pool table should be in the bar area where people can actually use it and enjoy it. This is a good hotel but there are things that can be improved. The games room is also rubbish. The gym also closes early. The drink prices at this hotel are the most expensive encountered in Sri Lanka. ,Negative
"I would have to rate this hotel as 3.5 stars at best and considering this would have to say it's overpriced.Hotel staff are poor and as others have pointed out are disinterested and very inexperienced. There are always around 10 to 12 staff in reception who are running around and always appear to be busy even when they are not servicing customers. An amazing sight!The rooms are not particularly clean, are poorly maintained and are badly in need of an upgrade. The TV's in the rooms are tube TV's which belong in a museum.The food in the al la carte restaurant was poor, bland, and unimaginative.I have to agree with others that the Christmas decorations were tasteless and hideous detracting from the experience of the natural setting of the building - Santa and his sleigh blocking one of the rock walls was a sight to behold!Nice location but a pity about the hotel! Bawa would be disappointed!",Negative
"So much of the beauty seems superficial - like the decorative young women stationed in the reception area, who ask if they can help you, and then don't understand what you're asking for because their English is not up to snuff. Every time this happened,i had to work my way up the food chain to a manager who actually spoke English. The very overpriced Christmas eve buffet was visually gorgeous; however, the food did not match the visual promise. We ate in the upstairs dining room the second night o escape the crowds, and the food was regrettableGoing to and from the spa requires walking through the entire reception area, usually in a robe - really not well thought out. The people working the reception desk were not fully knowledgeable about the offerings. Our room was so so- we arrived late due to a long drive, and must have gotten the last rooms; the view was of the parking lot. The amenities were sparse- no facecloths, no toothbrush etc - just a bar of soap and hair products that smelled like a fruit salad and no robes no slippers. All of these appeared on the second day. Probably the worst challenge was the lighting - it was the equivalent of candle light. The closet had a shelf for your suitcase yet there was no light above it so impossible to find what you needed.The nearest light was on the bedside table so no help there.the setting is exquisite, the architecture stunning, the experience did not live up to expectations.",Negative
"We stayed for 3 nights and other than the above mentioned points there was nothing at this place that stood out. It is a large hotel and that may be the reason I felt like just another traveller being pushed through their system. Although the housekeeping staff was exceptional nothing else really stood out at the Heritance Kandalama. Perhaps because of its outstanding location and design I expected more; whatever the reason, it wasn't a particularly memorable stay.",Negative
"Heritance Kandalama is just a breathtakingly beautiful hotel and an architectural masterpiece but sadly the service levels are way below the standard which is expected from a hotel of this magnitude.This was our 2nd visit to this hotel and we were upgraded to a suite on the Sigiriya wing . However even though the jacuzzi was not working it was promptly fixed on informing housekeeping. A rope has been used to demarcate the shallow end from the deep end which means you have to literally pull it over your head to swim across the pool which is ridiculous in a 5 star hotel !While we were at the pool we spotted several pool attendants throwing stones at the monkeys and were very disturbed given that the hotel use protecting nature as a selling point !We were very disappointed with the level of service in general (the only exception being house keeping) and the food at the main restaurant. On our arrival we informed the guest relations executive that we were vegetarian and no attempt was made to even find out whether the food was satisfactory. We had very little choice and which was ridiculous considering the fact that this is a 5 star hotel and the FB rate is very pricey . On the day of departure we wanted to change the booking from half board to full board so we could have lunch and they quoted an exorbitant rate so we ended up having lunch on the way back to Colombo. Subsequently we left some of our belongings at the hotel and while we appreciate the fact that they were extremely helpful in locating our belongings and sending it to Colombo, it was at our expense. Since the cost is negligible , this really should have been done at the expense of Heritance to make an unhappy customer happy.",Negative
"We just stayed for one night on the way to Sigiriya. I liked the place, but it has some weird edges and service was not always as you would expect from a hotel in this price range.Unfortunately the window of our room was covered with plants from the outside, so the view was limited.The receptionist that took care of us was always friendly, graded us up to a better room and did her job very well. Unfortunately I can not say the same of all the staff. As we were traveling as backpackers we arrived with a TukTuk. Maybe that is not a common sight at this place, but I would assume that hotels such as this should be able to deal with the unexpected. The porter however just looked at us, making no effort to help my girl friend with her luggage. He only started moving to help me with mine, that I was dragging out of the vehicle, after our driver had asked him to do so. We left the luggage with him and went with the receptionist who handled the booking. When we arrived to our room, our luggage had unfortunately not arrived (even though it was 20 minutes later). Had to call the reception first. Similar thing in the afternoon when I asked for an adapter for the power outlet. Reception promised they would send someone. Nobody ever came. Asked again a few hours later at the reception in person. Same promise, never delivered. Called again in the evening, stressing that I was a bit annoyed. Finally it appeared. Same thing happened when we checked out. We asked, if somebody could bring our bags down, while we settled the bill. 15 minutes later, still nothing appeared. Only after I asked again, they were brought down quickly.Same in the restaurant on the patio. Waiter was nice enough, but getting his attention was not always easy, as he seemed distracted by the magician who was performing. Btw. this magician: I do not get the concept --> we went to the patio that has a nice view to have a sundowner and a relaxed evening. Suddenly the magic guy pops up his shop, sets up a CD player on high volume that had speakers that were clearly overused by too much high volume usage and starts a magic show. To be fair, there were a lot of people watching and I assume it was great for the kids - but not really compatible with a nice relaxed evening. Uh and while the rooms and most of the hotel is quite classy, the entrance area looks a bit like Dr. No's lair, built in the 70ies, complete with an gigantic snake statue that makes you think you are in Disneyland.Last point of critique: the food. I went to the indoor restaurant. The place looks nice. There was a private party next door, so the music blasted through the doors. But no big deal. Service in the restaurant was nice and efficient. However the food was not up to standards they charge for. Meet was slightly overcooked and too salty - the portion however was quite big. The menu is designed to make you think you are in a high class restaurant with fancy food creations. However in the end what is served is pretty much standard, and that in a quite low quality. Worst was the apple cake I had. Only ate a few bites, not sure I saw a single piece of apple in it. Service and the kitchen need some serious training. The place needs to decide, what exactly the target group is. I would advise putting the magician somewhere where kids can enjoy, but people who do not want to, do not have to. And please get rid of that ridiculous snake!",Negative
"Very imposing hotel in the jungle, noted as an architectural marvel, but getting anywhere in the facility requires very long walks. At night, huge numbers of insects congregate around lights in the open corridors so getting into your room without half of the jungle life requires fast work. We were upgraded to a huge suite on the 7th floor with panoramic lake views. But, we were wowed by the lake through dirty windows in a room with worn, ill designed and poorly organized furnishings. The breakfasts and dinner buffets offer good food presented by a fairly lethargic serving staff. Restaurant prices are much higher than the norm, but, I suppose, that is to be expected in a hotel so far from everything.",Negative
"Most of the ""wow"" factor in this hotel is in the nature around it and in star architect Geoffrey Bawa's architecture. The rooms higher up are wonderful, tastefully furnished, with great views. Clean, but fittings a bit outdated (try turning out the light while in bed!). Unfortunately, there is little ""wow"" in the way it is run. You will certainly get lost, as the signage is either absent or inaccurate. The information in the folder in your room will leave you none the wiser. Most confusing of all is the food situation. Bear in mind that you are in the middle of nowhere, and there is nowhere else to eat. Good luck finding out what the restaurants serve, because the menus are not displayed at the entrances. I will say that the buffets (breakfast and curry lunch/dinner) were excellent, but the a la carte choices were overambitious and often bizarre (strange fusion food in one restaurant, strange snacks in another - think burger bun filled with grilled chicken and served with french fries). There are many missed opportunities (simpler, less pretentious and less expensive food, less extortionate spa treatments, and above all better guest information - the customers would spend more if they knew what was available and where - on my last day, before an early morning departure, I discovered the shops were open, even though none had their business hours displayed). This hotel has so much going for it. It's a shame it's underexploited. With more attention to detail it would be an excellent place to stay.",Negative
"The room was damn and dusty mostly, with odour. Peace is constantly disturbed by balcony doors slamming by cleaners/guests every day throughout. Soup ordered from room service came uncovered and cold! 'Clean' towels were stained. Those 'great' reviews are so overrated.",Negative
Large hotel which is over hyped as to its Eco credentials. It may have undergrowth enveloping the balconies but that also makes the rooms pretty dark! The infinity pool is nice but small for a hotel of this size. The shower room was well in need of a refurbishment. Great location for the local sights but not somewhere we would choose to use again.,Negative
"I was at Kandalama for 2 nights with a large group of friends. I have been to the hotel more than 10 years back and first impression I got is that it looks the same still. Which is good as they have kept up with the same Eco-friendly architecture.First impression on the room was not good. We were in 4th floor. As we opened the door it was stinking. Bad smell maybe from bats. Room needed refurbishment. TV was a very old CRT TV which you don't expect in a 5 star hotel. Furniture was old and did not give us the 5 star feeling. Ac controls were not modern. Bedroom was too small.  Restaurant staff was not pro-active. We had to tell few times even to get us the serviettes, water, fork, knife, etc. When you ask them you get it soon, but you need to ask them always. At 5 star hotel we expect better. They have a nice infinity pool. It's nice but due to hot weather we did not enjoy much in pool. It lacks bit of shading for us locals.They really need to think about refurbishing the hotel soon before it gets any worse.",Negative
We culd not stay here...as The 'Front desk' is the worst horiible service i've met throughout Srilanka. Have you ever got the feeling that your not invited or wanted. They showed us rooms exactly opposite of what v had requested...Why would staff be so inattentive..The place looked serene but felt like only monks were invited...We had lunch till they get time to get back with the rates ...No one bothered...No one got back & they smiled as we left. Im yet in shock & so glad we stayed at Cinnamon Habarana instead.,Negative
"it seemed to be a bit rundown, I don't know if the standard of Hotels around them have gone up and they can't keep up or they just don't put as much love into the place as they used too but the most disappointing to me was the food. You go to Kandalama to eat, their buffets are world renowned, it broke my heart and my stomach at the average spread before me over three days, some explained that the weekend food is better as there are more people however that isn't good enough, it should be consistent for those people that come at off peak times. I write this with a broken heart for my once favourite hotel.",Negative
"We were on our honeymoon in Sri Lanka and this was our first stop. The potential this place has given it's setting and architecture is amazing, but sadly it's let down by a number of things. Primarily the service - to get a drink at dinner, we had to ask three times for a drinks menu and overall it took at least 20 minutes to get one. In the lounge areas we had to get up and search for a waiter if we wanted to have a drink. And our wake up call on our first morning was an hour early! The place feels unfinished. For example the main pool feels a bit like a building site and various other areas of the hotel just feel tired or abandoned. It's a shame because if properly managed, and with some attention to detail, this hotel could be amazing. And certainly for the price, it ought to be a lot better.",Negative
"My only jarring moments happened once my roomates and I had gone to bed, with the behaviour of the other guests on our floor. I had to get out of bed twice to tell people to (a) keep their noisy children in check at midnight - the kids were screaming and shouting and all the parents kept saying was ""shussh""; and (b) the Japanese ladies opposite who seemed to be having a party, again at midnight! Be warned and take earplugs.",Negative
we stayed there for two nights. during day time the hotels looks fine but as the sun sets there is an attack of lizards and bats from everywhere which was a huge drawback for people like me who are hell scared from such species. hotel is quiet huge and it was very tiring for us to walk from our room which was at one end to the restaurant which was at the other end. but the view from our room was amazing.. breakfast and dinner buffet were great. had wonderful time at the spa. although a bit expensive but the service at the spa was great.,Negative
"it is a huge hotel with plenty of rooms and plenty of people. busy, crowded, noisy. difficult to find a quiet place, especially the pool. the buffet breakfast is a mess. we might have been unlucky but our room had twice air conditioned and/or electricity problem; and above all we were right under the restaurant which meant almost non stop noise (chairs banging) from very early morning (setting breakfast buffet) until late at night (cleaning diner buffet). that was difficult to put up with.",Negative
"1) My direct online reservation with the property's Head Office Reservation Executives, took MORE THAN A MONTH to finalize my reservation due to delays and incompletions on their part. On the other hand, Cinnamon Lodge Hotel nearby, took less than a day to get back to me with a complete list and details for my initial inquiries. Had I been to Kandalama before, I would have selected the other property (which is reviewed equally well as Kandalama) to save my time and effort. 2) Check in- was not quick even though we arrived 1.5 hrs later than their official check in time (which is 2 pm). And the two luxury suites took the longest time for their check-in, with their best out of the two suites, was delayed 2.5 h from their check-in time and made us wait close to an hour outside after a tired day! Not a Luxury experience to begin with!! 3) House keeping in the rooms, although these were of their premium category (We booked their 2 luxury suites, one spa suite and one of their deluxe rooms), was definitely not 5 Star!! They were clean on ""average"", yet they also clearly lacked attention to the smallest (sometimes even the standard) detail which is expected of a true 5 Star Hotel. eg. Lightly dusted lamps (cob webs visible from the side) and side furniture, aged and shine less chrome fixtures and counter tops in bath room and also the stainless steel of their side-lamps in the room, hardened pre-deposits on their bath lotion bottle openings (which make one less hesitant to use them), and worst: not properly cleaned bathroom sinks and even the Jacuzzi which had deposits at their drain rims!!! AND aged and soiled commodes from lime water deposits!!!completely unacceptable for any 4-5 standard Property and the money they charge!! made me stay away from the bathroom as best possible when I reserved one with a Jacuzzi hoping to enjoy a nice, clean, fresh bath while enjoy their gorgeous nature view in private. Completely disappointed!! 4) Room power outlets and access to lighting were not easily accessible most of the time. Finding the patio light at the 7th floor luxury suite took us more than 15-20 min of our limited time. And there were no power outlet access to our US electronic appliances.5) Very uncomfortable (hard) furniture cushioning throughout the property including the in-room sofas/ and seats. While one appreciates the eco-friendly attempts and practices of this hotel, it should not compromise on the basic comforts like comfortably cushioning their furniture to enjoy the beautiful serene view everyone comes here to enjoy. 6) Lack of general common sense when preparing their rooms on a cold-rainy day. The coolers were left open even on the cold rainy day we arrived, thus, the in room temperature was not welcoming or cozy for us at all. Even after switching the coolers off, the room continued to retain it's cold temperature due to cold climate created through rain during many weeks of continuous rain in the area. It was made worse, since we were stuck in the hotel room, due to the nearby hiking surrounding was inaccessible due to flooding from the torrential rains as well. Although the hotel generally resides in a more arid region for the most part of the year, they need to make simple adjustments with common sense when exceptional weather arrives. 7) Complimentary services which are promised at the time of online reservation, but are NOT honored when arrived at the property: the spa suite reservation was ""claimed"" to come with one complimentary Head/ neck message each for two of the suite occupants. However, this was not honored nor acknowledged by the front desk staff when we inquired once we arrived at the Hotel. 8) Adding the point above as another example, evident inefficient communication within the Hotel Company! eg. Between their head office reservation executives and the onsite administrative staff. No record of my pre-partial payment for my reservation was available when we checked out at the Hotel. Luckily I had brought a printed copy of my pre-deposit receipt, therefore the transaction ended smoothly with no additional issue. Overall, it was not a 5 Star experience for the money I paid for! The hotel is definitely located in a serene beautiful nature surrounding for which travelers will continue to visit it for. And I will personally recommend anyone try this hotel at least once for that same reason! However, I will also strongly NOT recommend anyone to spend on more than the bare minimum required to stay here as well. If you've already experienced true 5 Star/ Diamond Hotels Internationally, the money you pay here expecting such level of luxury will NOT be delivered here.",Negative
"We stayed here for 2 nights in mid-July 2013 in a Deluxe Room. I think it is worth beginning by saying that we enjoyed our stay at the Kandalama very much, it is a hotel that has some considerable positives and if you are in the area, you could do an awful lot worse than to spend a night or two here. The design of the hotel is also hugely impressive, blending in to the landscape around it very well indeed. This attempt to integrate into the natural environment around it brought with it some positives from our point of view that, on balance, some other visitors may consider not so positive. The corridors and public areas to the hotel are open to the elements. At night bats fly up and down the corridors (which I was fascinated by). If, like me, you are a smoker, standing on your balcony for a cheeky smoke can be an enjoyable/terrifying experience first thing in the morning due to the sudden appearance of a handful of inquisitive monkeys. Again, I found this an added bonus, but it may not be to the taste of everyone (point of note: leave nothing you are not prepared to lose unattended on your balcony - I learnt this the hard way!). Also, whilst the rooms are a secure haven from this, in the evening the hotel - being lit up, as it is - does attract what seems like every insect in Sri Lanka. This is unavoidable - and not a criticism at all - and, as I said, the rooms are not affected by this, but it's worth bearing in mind if you really don't like creepy crawlies.I agree with previous reviewers that commented that the hotel in general looks a little shabby in parts and would probably benefit from a minor facelift. It really isn't bad though, just to be clear, and I think were the cost not so considerable, then this hyper-criticism may not be attracted at all. In addition, I also agreed with previous reviewers that were not overly impressed with the quality of food. Being a large hotel, the catering was geared toward large numbers (obviously) using a buffet-style approach. The rooms on the lower levels facing away from the lake are accessed through dark, dingy corridors (the back side of the hotel faces a sheer rock).",Negative
"Apologies if this review seems harsh but because the prices are so steep there is a minimum expectation to be met. The bedroom was certainly showing signs of wear and tear. The restaurant is geared towards the hordes and groups, providing mainly food for a western clientele (I didn't go to Sri Lanka to eat European food). The price of the buffet dinner was very expensive so to avoid the crowds and the overcooked bland European fare try the other restaurant (a la carte). It was slightly better.The hotel's setting is stunning but why is there is no character to the public areas. It all looks quite spartan and neglected. Inject the hotel with some character, make the staff cheerier, refurbish the bedrooms, improve maintenance standards and improve the quality of food and this could be a gem of a hotel.",Negative
"A total contrast to the other hotels we stayed in in Sri Lanka, which were all small boutique places with only a handful of other guests (if any!). Kandalama is vast, and the frequent disgorging of tour parties into the restaurant etc, plus the cavernous but soulless public areas and mild chaos of cabs, coaches and cases at the entrance ‘tunnel’, did make it feel more like an airport than hotel at times.Food seemed reasonable quality, though the buffet lunch we had after first arriving from the airport turned out to be extremely expensive in comparison to the rest of our holiday. A minor quibble, but there’s a culture of ‘over-service’ which some might be happy with but which kind of grated on us. For example, on our way back to our room, we stopped at the bar for a couple of beers, which we thought we’d take up to our balcony for sunset. No chance. You HAVE to have things brought to you in an obsequious manner, the idea that you might like to just buy a drink is impossible. So, despite asking several times, we ended having to walk away from the bar empty-handed, go up to our room, and dutifully wait 20 minutes for Room Service to deliver the very same beers we’d been looking at – and feel pressured to be grateful, offer a tip etc for the whole farce. All a bit pointless and unsettling – I don’t need to mollycoddled to the point of being made to feel incapable. It bugs me when a hotel thinks that this kind of service represents ‘luxury’, when in fact actually just cheerfully doing what your guests want works much better. Still, we got our own back the next day by buying beers in a local supermarket for about a sixth of the hotel’s price and smuggling them into our room – anarchy or what.",Negative
Hotel has good reviews but we were surprised!! The Hotel is not really in the jungle as advertised. Monkeys on the balcony and a great view but hard to imagine any jungle. We asked for a double room on check in but it never happened. Its a clever design built into a rock face but the Atmosphere is deadly. Only buffet available at best average and served in a school hall like atmosphere. The omlettes at breakfast very hit or miss as was the service. Very willing but cant deliver! The value by Sri Lankan standards was not good and we wished we had stayed elsewhere.,Negative
"The journey from Colombo to Dambulla , where the hotel is located is a long journey. I should say that it takes about 4 hrs to reach the hotel. The last few kms leading to the hotel feels like an african safari and is very intresting :). There is no humanity, you dont even spot another car !!!. Then the hotel stands there in all its glory in the middle of a vast, dense jungle. On entering the lobby of the hotel i thought it was a bit dull and sober. There was no grandeur , no frills and just barren corridors. In teh beginning i was a bit disspointed because i expected a grand hotel !!!. Only later did i realized that open spaces was what the hotel architect has envisaged. The hotel room is nice, but beware dont switch on your room lights for too long otherwise moths/insects will ruin your jacuzzi !!. The problem we faced at the hotel was that off dining. Thehotel has a very nice buffet but choices are very limited when it comes to alacarte. when we visited the hotel , it was not the peak season and hence it gets a bit gloomy and dull. the hotel is not very well lit and hence gets abit melancholy on the 1st night.",Negative
"after arriving early in the morning to colombo, we decided to take our time and look around the city. little did we know that the trip to Kandamala Hotel would take 4 hours by car. don't be fooled by the short distances in Sri Lanka, as a 40km ride can take more than one hour because of the narrow bumpy roads. the road to the hotel is an experience in itself, and is not for those who get car sick to say the least! i don't think i've ever seen a road so broken and bumpy. after reaching the hotel, after what seemed forever, we were pleasantly surprised by the open air and beautiful surroundings of the lake and trees. the staff are warm and friendly, and everyone walks barefoot. however, we did not like the bugs. there seemed to be more bugs in the hotel than outside. well, the hotel is entirely open air, so i wouldn't recommend it in the summer time, as i can imagine it being terribly hot and sticky. arm yourself with insect repellent, and mosquito spray for your skin. there are all kinds of bugs and any where you can imgine, from the elevator to the toilets. from grasshoppers to hug dung beetles...and even bats. so this place is not for the fainthearted - like me. The rooms are average, with a strange musty smell. the bathrooms are lovely, with a huge shower head so you feel like it's raining on top of you. the shower overlooks the jungle and sometimes monkeys will come to watch! :) there are monkeys everywhere in this hotel - don't forget you are in the jungle afterall. going to sri lanka - you must have a driver and a car, as this is the best way to go around. the buses are over crowed and dangerous, and the tuktuk cabs look like they are on suicide missions as all the trucks and cars over take them on the small narrow roads. ",Negative
"We stayed at the hotel kandalama for 2 nights as part of a tour of Sri Lanka.The location was beautiful, but took forever to get there from colombo due to the out of season monsoon rain! the bath did not work and the water was only luke warm, not what you want to lie in for a relaxing soak, we informed the reception and although several people traipsed in and out of the room 'trying' to fix it, we were not offered another room or was it ever fixed, i would also say that the rooms are way too dark and dingy! It doesnt lend itself well to the relaxed atmosphere it eminated! We spent the majority of our time out and about so we didnt spend any times in the pools, we only saw the one on the reception level that was lovely, due to its views but the pool itself is pretty small. The food was ok, not the best but acceptable. The hotel appeared empty, and when trying to have an extortionately priced drink in the lounge, 20 minutes later and no one was around to serve us. The bats in the halls can be a bit unnerving, especially when they swoop so low that they almost get caaught in your hair! An experience but next time where in sri lanka we will not stop here we will try a boutique hotel.",Negative
The service was poor. The cost of the meals was expensive- the drinks were very expensive. We were sharing a room with our daughter. There was no bed for her when we arrived. When it did arrive it was broken. There was only enough for 2 people each day and it got very boring ringing up for extra towels etc every day.,Negative
My husband and I went to Sri Lanka and the Maldives on honeymoon and stayed at Amaya Lake Resorts which were lovely.We had heard that the Kandalama Hotel was lovely to look at and had great food so we headed over there one evening for dinner. We opted for the Sri Lankan buffet which was very mediocre at best. The hotel itself was nothing to rave about - it wasn't a patch on Amaya Lake Resorts - I certainly wouldnt stay there.,Negative
